entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,x,y,location,package_count,task_duration_mins
RoboPack-1,position_poll,position,367.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,368.0,,,,,200.0,300.0,,,
RoboPack-1,position_poll,position,369.0,,,,,200.0,400.0,,,
RoboPack-1,position_poll,position,370.0,,,,,200.0,500.0,,,
RoboPack-1,action,picked_up_1_packages,370.0,,,,,200.0,500.0,pickup_2,,
RoboPack-1,position_poll,position,371.0,,,,,200.0,500.0,,,
RoboPack-1,position_poll,position,372.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,373.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_2,373.0,,,,,300.0,300.0,,1.0,
RoboPack-1,position_poll,position,374.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,375.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,376.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,377.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,378.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,378.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,379.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,380.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,381.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,382.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,383.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,384.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,385.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,386.0,,,,,200.0,300.0,,,
RoboPack-1,position_poll,position,387.0,,,,,100.0,300.0,,,
RoboPack-1,position_poll,position,388.0,,,,,0.0,300.0,,,
RoboPack-1,position_poll,position,389.0,,,,,0.0,400.0,,,
RoboPack-1,position_poll,position,390.0,,,,,0.0,500.0,,,
RoboPack-1,action,picked_up_4_packages,390.0,,,,,0.0,500.0,pickup_1,,
RoboPack-1,position_poll,position,391.0,,,,,0.0,500.0,,,
RoboPack-1,position_poll,position,392.0,,,,,100.0,500.0,,,
RoboPack-1,position_poll,position,393.0,,,,,200.0,500.0,,,
RoboPack-1,position_poll,position,394.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,395.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_1,395.0,,,,,300.0,300.0,,4.0,
RoboPack-1,position_poll,position,396.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,397.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,398.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,399.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,400.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,401.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,402.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,403.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,404.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,405.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,406.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,407.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,408.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,409.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,410.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,411.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,412.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,413.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,414.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,415.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,415.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,416.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,417.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,418.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,419.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,420.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,421.0,,,,,200.0,300.0,,,
RoboPack-1,position_poll,position,422.0,,,,,200.0,400.0,,,
RoboPack-1,position_poll,position,423.0,,,,,200.0,500.0,,,
RoboPack-1,action,picked_up_2_packages,423.0,,,,,200.0,500.0,pickup_2,,
RoboPack-1,position_poll,position,424.0,,,,,200.0,500.0,,,
RoboPack-1,position_poll,position,425.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,426.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_2,426.0,,,,,300.0,300.0,,2.0,
RoboPack-1,position_poll,position,427.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,428.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,429.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,430.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,431.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,432.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,433.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,434.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,435.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,436.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,436.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,437.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,438.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,439.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,440.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,441.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,442.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,443.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,444.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,445.0,,,,,400.0,400.0,,,
RoboPack-1,position_poll,position,446.0,,,,,400.0,500.0,,,
RoboPack-1,action,picked_up_3_packages,446.0,,,,,400.0,500.0,pickup_3,,
RoboPack-1,position_poll,position,447.0,,,,,400.0,500.0,,,
RoboPack-1,position_poll,position,448.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,449.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_3,449.0,,,,,300.0,300.0,,3.0,
RoboPack-1,position_poll,position,450.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,451.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,452.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,453.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,454.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,455.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,456.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,457.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,458.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,459.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,460.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,461.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,462.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,463.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,464.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,464.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,465.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,466.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,467.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,468.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,469.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,470.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,471.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,472.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,473.0,,,,,200.0,300.0,,,
RoboPack-1,position_poll,position,474.0,,,,,100.0,300.0,,,
RoboPack-1,position_poll,position,475.0,,,,,0.0,300.0,,,
RoboPack-1,position_poll,position,476.0,,,,,0.0,400.0,,,
RoboPack-1,position_poll,position,477.0,,,,,0.0,500.0,,,
RoboPack-1,action,picked_up_1_packages,477.0,,,,,0.0,500.0,pickup_1,,
RoboPack-1,position_poll,position,478.0,,,,,0.0,500.0,,,
RoboPack-1,position_poll,position,479.0,,,,,100.0,500.0,,,
RoboPack-1,position_poll,position,480.0,,,,,200.0,500.0,,,
RoboPack-1,position_poll,position,481.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,482.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_1,482.0,,,,,300.0,300.0,,1.0,
RoboPack-1,position_poll,position,483.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,484.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,485.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,486.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,487.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,488.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,489.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,490.0,,,,,600.0,300.0,,,
RoboPack-1,queue,maintenance,490.0,,,,,600.0,300.0,,,2.0
RoboPack-1,position_poll,position,491.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,492.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,493.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,494.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,495.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,495.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,496.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,497.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,498.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,499.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,500.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,501.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,502.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,503.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,504.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,505.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,506.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,507.0,,,,,600.0,400.0,,,
RoboPack-1,position_poll,position,508.0,,,,,600.0,500.0,,,
RoboPack-1,action,picked_up_4_packages,508.0,,,,,600.0,500.0,pickup_4,,
RoboPack-1,position_poll,position,509.0,,,,,600.0,500.0,,,
RoboPack-1,position_poll,position,510.0,,,,,500.0,500.0,,,
RoboPack-1,position_poll,position,511.0,,,,,400.0,500.0,,,
RoboPack-1,position_poll,position,512.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,513.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_4,513.0,,,,,300.0,300.0,,4.0,
RoboPack-1,position_poll,position,514.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,515.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,516.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,517.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,518.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,519.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,520.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,521.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,522.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,523.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,524.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,525.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,526.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,527.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,528.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,529.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,530.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,531.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,532.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,533.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,533.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,534.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,535.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,536.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,537.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,538.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,539.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,540.0,,,,,400.0,200.0,,,
RoboPack-1,position_poll,position,541.0,,,,,400.0,100.0,,,
RoboPack-1,action,picked_up_3_packages,541.0,,,,,400.0,100.0,pickup_7,,
RoboPack-1,position_poll,position,542.0,,,,,400.0,100.0,,,
RoboPack-1,position_poll,position,543.0,,,,,300.0,100.0,,,
RoboPack-1,position_poll,position,544.0,,,,,300.0,200.0,,,
RoboPack-1,queue,pickup_7,544.0,,,,,300.0,300.0,,3.0,
RoboPack-1,position_poll,position,545.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,546.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,547.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,548.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,549.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,550.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,551.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,552.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,553.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,554.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,555.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,556.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,557.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,558.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,559.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,559.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,560.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,561.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,562.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,563.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,564.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,565.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,566.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,567.0,,,,,400.0,400.0,,,
RoboPack-1,position_poll,position,568.0,,,,,400.0,500.0,,,
RoboPack-1,action,picked_up_2_packages,568.0,,,,,400.0,500.0,pickup_3,,
RoboPack-1,position_poll,position,569.0,,,,,400.0,500.0,,,
RoboPack-1,position_poll,position,570.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,571.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_3,571.0,,,,,300.0,300.0,,2.0,
RoboPack-1,position_poll,position,572.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,573.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,574.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,575.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,576.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,577.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,578.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,579.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,580.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,581.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,581.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,582.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,583.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,584.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,585.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,586.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,587.0,,,,,400.0,400.0,,,
RoboPack-1,position_poll,position,588.0,,,,,400.0,500.0,,,
RoboPack-1,action,picked_up_2_packages,588.0,,,,,400.0,500.0,pickup_3,,
RoboPack-1,position_poll,position,589.0,,,,,400.0,500.0,,,
RoboPack-1,position_poll,position,590.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,591.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_3,591.0,,,,,300.0,300.0,,2.0,
RoboPack-1,position_poll,position,592.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,593.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,594.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,595.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,596.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,597.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,598.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,599.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,600.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,601.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,602.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,603.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,604.0,,,,,600.0,300.0,,,
RoboPack-1,queue,maintenance,604.0,,,,,600.0,300.0,,,4.0
RoboPack-1,position_poll,position,605.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,606.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,607.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,608.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,609.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,610.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,611.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,611.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,612.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,613.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,614.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,615.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,616.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,617.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,618.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,619.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,620.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,621.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,622.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,623.0,,,,,600.0,200.0,,,
RoboPack-1,position_poll,position,624.0,,,,,600.0,100.0,,,
RoboPack-1,action,picked_up_1_packages,624.0,,,,,600.0,100.0,pickup_8,,
RoboPack-1,position_poll,position,625.0,,,,,600.0,100.0,,,
RoboPack-1,position_poll,position,626.0,,,,,500.0,100.0,,,
RoboPack-1,position_poll,position,627.0,,,,,400.0,100.0,,,
RoboPack-1,position_poll,position,628.0,,,,,300.0,100.0,,,
RoboPack-1,position_poll,position,629.0,,,,,300.0,200.0,,,
RoboPack-1,queue,pickup_8,629.0,,,,,300.0,300.0,,1.0,
RoboPack-1,position_poll,position,630.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,631.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,632.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,633.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,634.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,634.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,635.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,636.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,637.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,638.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,639.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,640.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,641.0,,,,,200.0,300.0,,,
RoboPack-1,position_poll,position,642.0,,,,,100.0,300.0,,,
RoboPack-1,position_poll,position,643.0,,,,,0.0,300.0,,,
RoboPack-1,position_poll,position,644.0,,,,,0.0,400.0,,,
RoboPack-1,position_poll,position,645.0,,,,,0.0,500.0,,,
RoboPack-1,action,picked_up_1_packages,645.0,,,,,0.0,500.0,pickup_1,,
RoboPack-1,position_poll,position,646.0,,,,,0.0,500.0,,,
RoboPack-1,position_poll,position,647.0,,,,,100.0,500.0,,,
RoboPack-1,position_poll,position,648.0,,,,,200.0,500.0,,,
RoboPack-1,position_poll,position,649.0,,,,,300.0,500.0,,,
RoboPack-1,position_poll,position,650.0,,,,,300.0,400.0,,,
RoboPack-1,queue,pickup_1,650.0,,,,,300.0,300.0,,1.0,
RoboPack-1,position_poll,position,651.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,652.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,653.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,654.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,655.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,655.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,656.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,657.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,658.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,659.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,660.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,661.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,662.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,663.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,664.0,,,,,200.0,300.0,,,
RoboPack-1,position_poll,position,665.0,,,,,100.0,300.0,,,
RoboPack-1,position_poll,position,666.0,,,,,0.0,300.0,,,
RoboPack-1,position_poll,position,667.0,,,,,0.0,200.0,,,
RoboPack-1,position_poll,position,668.0,,,,,0.0,100.0,,,
RoboPack-1,action,picked_up_5_packages,668.0,,,,,0.0,100.0,pickup_5,,
RoboPack-1,position_poll,position,669.0,,,,,0.0,100.0,,,
RoboPack-1,position_poll,position,670.0,,,,,100.0,100.0,,,
RoboPack-1,position_poll,position,671.0,,,,,200.0,100.0,,,
RoboPack-1,position_poll,position,672.0,,,,,300.0,100.0,,,
RoboPack-1,position_poll,position,673.0,,,,,300.0,200.0,,,
RoboPack-1,queue,pickup_5,673.0,,,,,300.0,300.0,,5.0,
RoboPack-1,position_poll,position,674.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,675.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,676.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,677.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,678.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,679.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,680.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,681.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,682.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,683.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,684.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,685.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,686.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,687.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,688.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,689.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,690.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,691.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,692.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,693.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,694.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,695.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,696.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,697.0,,,,,300.0,300.0,,,
RoboPack-1,queue,packing,698.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,698.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,699.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,700.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,701.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,702.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,703.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,704.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,705.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,706.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,707.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,708.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,709.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,710.0,,,,,600.0,200.0,,,
RoboPack-1,position_poll,position,711.0,,,,,600.0,100.0,,,
RoboPack-1,action,picked_up_1_packages,711.0,,,,,600.0,100.0,pickup_8,,
RoboPack-1,position_poll,position,712.0,,,,,600.0,100.0,,,
RoboPack-1,position_poll,position,713.0,,,,,500.0,100.0,,,
RoboPack-1,position_poll,position,714.0,,,,,400.0,100.0,,,
RoboPack-1,position_poll,position,715.0,,,,,300.0,100.0,,,
RoboPack-1,position_poll,position,716.0,,,,,300.0,200.0,,,
RoboPack-1,queue,pickup_8,716.0,,,,,300.0,300.0,,1.0,
RoboPack-1,position_poll,position,717.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,718.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,719.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,720.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,721.0,,,,,300.0,300.0,,,
RoboPack-1,position_poll,position,722.0,,,,,400.0,300.0,,,
RoboPack-1,position_poll,position,723.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,724.0,,,,,600.0,300.0,,,
RoboPack-1,queue,maintenance,724.0,,,,,600.0,300.0,,,3.0
RoboPack-1,position_poll,position,725.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,726.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,727.0,,,,,600.0,300.0,,,
RoboPack-1,position_poll,position,728.0,,,,,500.0,300.0,,,
RoboPack-1,position_poll,position,729.0,,,,,400.0,300.0,,,
